,first_name,last_name,sex,student,teacher,wand_length,wand_wood,wand_core_src,wand_core_part,patronus_n,human,giant,werewolf,goblin,ghost,pure_blood,half_blood,muggle_born,hair_black,hair_red,hair_brown,hair_blond,hair_grey,hair_bald,eye_green,eye_blue,eye_brown,eye_hazel,eye_black,eye_grey,eye_scarlet,order_of_the_phoenix,dumbledores_army,death_eater,hogwarts,skilled,prefect,auror,quidditch,curse,Y_house
0,Harry,Potter,0.0,1,0,11.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,4.0
1,Ronald,Weasley,0.0,1,0,12.0,1.0,1.0,1.0,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,4.0
2,Hermione,Granger,1.0,1,0,10.0,2.0,2.0,2.0,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,4.0
3,Albus,Dumbledore,0.0,0,1,15.0,3.0,3.0,1.0,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,4.0
4,Rubeus,Hagrid,0.0,0,1,16.0,4.0,,,4.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,4.0
5,Neville,Longbottom,0.0,1,0,13.0,5.0,1.0,1.0,5.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,1,1,0,1,0,0,0,0,0,4.0
6,Fred,Weasley,0.0,1,0,,,,,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,4.0
7,George,Weasley,0.0,1,0,,,,,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,4.0
8,Ginevra,Weasley,1.0,1,0,,,,,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,4.0
9,Dean,Thomas,0.0,1,0,,,,,6.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4.0
10,Seamus,Finnigan,0.0,1,0,,,,,8.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,,,,,,0,1,0,1,0,0,0,0,0,4.0
11,Lily,Potter,1.0,,,10.0,7.0,,,9.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,4.0
12,James,Potter,0.0,,,11.0,8.0,,,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0
13,Sirius,Black,0.0,,,,,,,6.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0
14,Remus,Lupin,0.0,0,1,10.0,9.0,1.0,1.0,10.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0
15,Peter,Pettigrew,0.0,0,0,9.0,10.0,2.0,2.0,4.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
16,Percy,Weasley,0.0,1,0,,,,,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.0
17,Bill,Weasley,0.0,0,0,,,,,6.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0
18,Charles,Weasley,0.0,0,0,12.0,1.0,1.0,1.0,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,4.0
19,Lee,Jordan,0.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,4.0
20,Oliver,Wood,0.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,4.0
21,Angelina,Johnson,1.0,1,0,,,,,6.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4.0
22,Katie,Bell,1.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4.0
23,Alicia,Spinnet,1.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,4.0
24,Lavender,Brown,1.0,1,0,,,,,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.0
25,Parvati,Patil,1.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.0
26,Romilda,Vane,1.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.0
27,Colin,Creevey,0.0,1,0,,,,,6.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,0,1,0,1,0,0,0,0,0,4.0
28,Cormac,McLaggen,0.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,,,,,,,,0,1,0,1,0,0,0,1,0,4.0
29,Minerva,McGonagall,1.0,0,1,9.0,11.0,2.0,2.0,11.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.0
30,Molly,Weasley,1.0,,,,,,,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
31,Arthur,Weasley,0.0,0,0,,,,,12.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
32,Quirinus,Quirrell,0.0,0,0,9.0,12.0,1.0,1.0,5.0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1.0
33,Cho,Chang,1.0,1,0,,,,,13.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1.0
34,Luna,Lovegood,1.0,1,0,,,,,14.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1.0
35,Gilderoy,Lockhart,0.0,0,0,9.0,5.0,2.0,2.0,5.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,1.0
36,Filius,Flitwick,0.0,0,1,,,,,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,0,0,0,0,0,1.0
37,Sybill,Trelawney,1.0,0,1,9.0,13.0,1.0,1.0,5.0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0
38,Garrick,Ollivander,0.0,0,0,12.0,14.0,2.0,2.0,5.0,1,0,0,0,0,0,1,0,,,,,,,0,0,0,0,0,1,0,,,,,0,0,0,0,0,1.0
39,Myrtle,Myrtle,1.0,1,0,,,,,6.0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,1.0
40,Padma,Patil,1.0,1,0,,,,,5.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.0
41,Michael,Corner,0.0,1,0,,,,,15.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0
42,Marietta,Edgecombe,1.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,,,,0,0,0,0,0,1.0
43,Terry,Boot,0.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1.0
44,Anthony,Goldstein,0.0,1,0,,,,,5.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1.0
45,Severus,Snape,0.0,0,1,,,,,9.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,1,0,0,0,0,3.0
46,Draco,Malfoy,0.0,1,0,10.0,15.0,1.0,1.0,6.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,,,,,0,1,0,1,0,3.0
47,Vincent,Crabbe,0.0,1,0,,,,,6.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0,1,0,3.0
48,Gregory,Goyle,0.0,1,0,,,,,6.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,0,0,0,1,0,3.0
49,Bellatrix,Lestrange,1.0,,,12.0,16.0,2.0,2.0,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,0,0,1,0,1,0,0,0,0,3.0
50,Dolores,Umbridge,1.0,0,1,8.0,17.0,2.0,2.0,11.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,0,0,3.0
51,Horace,Slughorn,,0,1,10.0,18.0,2.0,2.0,5.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,0,0,0,0,3.0
52,Lucius,Malfoy,0.0,0,0,,19.0,2.0,2.0,6.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.0
53,Narcissa,Malfoy,1.0,,,,,,,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,3.0
54,Regulus,Black,0.0,,,,,,,5.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,1,0,3.0
55,Pansy,Parkinson,1.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,0,1,0,0,0,3.0
56,Blaise,Zabini,0.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,0,0,0,1,0,3.0
57,Tom,Riddle,0.0,1,0,13.0,20.0,0.0,0.0,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,1,0,0,0,0,3.0
58,Theodore,Nott,0.0,1,0,,,,,6.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,3.0
59,Rodolphus,Lestrange,0.0,,,,,,,6.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,3.0
60,Millicent,Bulstrode,1.0,1,0,,,,,6.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,3.0
61,Graham,Montague,0.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,0,0,0,1,0,3.0
62,Bloody,Baron,0.0,0,0,,,,,6.0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,3.0
63,Marcus,Flint,0.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,1,0,3.0
64,Penelope,Clearwater,1.0,1,0,,,,,5.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,,,,,,,,,,,,0,1,0,0,0,1.0
65,Roger,Davies,0.0,1,0,,,,,6.0,1,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,1.0
66,Marcus,Belby,0.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,1.0
67,Salazar,Slytherin,0.0,0,0,,21.0,5.0,4.0,6.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,3.0
68,Godric,Gryffindor,0.0,0,0,,,,,6.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,1,0,0,0,0,4.0
69,Rowena,Ravenclaw,1.0,0,0,,,,,6.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,1.0
70,Nicholas,Mimsy-Porpington,0.0,0,0,,,,,6.0,0,0,0,0,1,,,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,4.0
71,Cuthbert,Binns,0.0,0,1,,,,,6.0,0,0,0,0,1,,,,0,0,0,0,1,1,0,0,0,0,1,0,0,,,,,0,0,0,0,0,
72,Barty,Crouch,0.0,0,1,,,,,6.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
73,Charity,Burbage,1.0,0,1,,,,,5.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,0,0,0,
74,Firenze,Firenze,0.0,0,1,,,,,,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,,,,,,,,,,
75,Alecto,Carrow,1.0,0,1,,,,,6.0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,3.0
76,Amycus,Carrow,0.0,0,1,,,,,6.0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,3.0
77,Helga,Hufflepuff,1.0,0,0,,,,,6.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,0,0,0,0,0,2.0
78,Fat,Friar,0.0,0,0,,,,,6.0,0,0,0,0,1,,,,0,0,1,0,0,0,,,,,,,,,,,,0,0,0,0,0,2.0
79,Helena,Ravenclaw,1.0,0,0,,,,,6.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,1.0
80,Nymphadora,Tonks,1.0,0,0,,,,,10.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2.0
81,Pomona,Sprout,1.0,0,1,,,,,5.0,1,0,0,0,0,1,1,0,,,,,,,0,0,0,0,0,1,0,,,,,0,0,0,0,0,2.0
82,Newton,Scamander,0.0,0,0,,,,,6.0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,,,,,0,0,0,0,0,2.0
83,Cedric,Diggory,0.0,1,0,12.0,1.0,1.0,1.0,6.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,1,0,0,1,0,2.0
84,Justin,Finch-Fletchley,0.0,1,0,,,,,5.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,0,1,0,0,,,,,,2.0
85,Zacharias,Smith,0.0,1,0,,,,,6.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,,,,,,,,0,1,0,0,0,0,0,1,0,2.0
86,Hannah,Abbott,1.0,1,0,,,,,5.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
87,Ernest,Macmillan,0.0,1,0,,,,,17.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,0,1,0,0,0,1,0,0,0,2.0
88,Susan,Bones,1.0,1,0,,,,,6.0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,2.0
89,Walden,Macnair,0.0,0,0,,,,,6.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,0,0,1,0,0,0,0,0,0,3.0
90,Augustus,Rookwood,0.0,0,0,,,,,4.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,,,,,,,,0,0,1,0,0,0,0,0,0,3.0
91,Antonin,Dolohov,0.0,0,0,,,,,4.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,0,0,1,0,0,0,0,0,0,3.0
92,Corban,Yaxley,0.0,0,0,,,,,4.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0
93,Igor,Karkaroff,0.0,0,1,,,,,4.0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,,,,,,,,,,,,1,0,0,0,0,
94,Kingsley,Shacklebolt,0.0,0,0,,,,,18.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,
95,Alastor,Moody,0.0,0,0,,,,,5.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,
96,Alice,Longbottom,1.0,0,0,,,,,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,1,0,0,0,0,0,1,0,0,
97,Frank,Longbottom,0.0,0,0,,,,,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,1,0,0,0,0,0,1,0,0,4.0
98,Rufus,Scrimgeour,0.0,0,0,,,,,5.0,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,
99,Cornelius,Fudge,0.0,0,0,,,,,5.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,0,0,
100,Barty,Crouch,0.0,0,0,,,,,5.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,0,1,
101,Amos,Diggory,0.0,0,0,,,,,5.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,Dedalus,Diggle,0.0,,,,,,,5.0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,
103,Elphias,Doge,0.0,0,0,,,,,5.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
104,Fleur,Delacour,1.0,0,0,9.0,22.0,6.0,1.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0
105,Aberforth,Dumbledore,0.0,0,0,,,,,19.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
106,Mundungus,Fletcher,0.0,0,0,,,,,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
107,Sturgis,Podmore,0.0,0,0,,,,,6.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
108,Hestia,Jones,1.0,0,0,,,,,6.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,1,0,0,0,0,0,0,0,0,
109,Marlene,McKinnon,1.0,,,,,,,6.0,1,0,0,0,0,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,
110,Fabian,Prewett,0.0,,,,,,,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
111,Gideon,Prewett,0.0,,,,,,,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
112,Emmeline,Vance,1.0,0,0,,,,,6.0,1,0,0,0,0,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,
113,Edgar,Bones,0.0,,,,,,,6.0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.0
114,Dorcas,Meadowes,1.0,,,,,,,6.0,1,0,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,
115,Benjy,Fenwick,0.0,,,,,,,6.0,1,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,
116,Madame,Maxime,1.0,0,0,,,,,6.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,0,0,0,0,0,-1.0
117,Gabrielle,Delacour,1.0,,,,,,,6.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,0,0,0,0,0,-1.0
118,Viktor,Krum,0.0,0,0,10.0,14.0,2.0,2.0,6.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,-1.0
119,Petunia,Dursley,1.0,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
120,Vernon,Dursley,0.0,0,0,,,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,
121,Dudley,Dursley,0.0,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
122,Marge,Dursley,1.0,0,0,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,0,0,0,0,0,
123,Dennis,Creevey,0.0,1,0,,,,,6.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,,,0,1,0,0,,,,,,4.0
124,Albus,Potter,0.0,1,0,,,,,6.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,3.0
125,Scorpius,Malfoy,0.0,1,0,,,,,6.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,,,,,,,,,,3.0
126,Edward,Lupin,0.0,1,0,,,,,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,2.0
127,James,Potter,0.0,1,0,,,,,6.0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,4.0
128,Rose,Granger-Weasley,1.0,1,0,,,,,6.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,0,0,0,1,0,4.0
129,Argus,Filch,0.0,0,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
130,Poppy,Pomfrey,1.0,0,0,,,,,5.0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,
131,Rolanda,Hooch,1.0,0,0,,,,,5.0,1,0,0,0,0,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,
132,Irma,Pince,1.0,0,0,,,,,5.0,1,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,
133,Aurora,Sinistra,1.0,0,0,,,,,6.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
134,Septima,Vector,1.0,0,1,,,,,6.0,1,0,0,0,0,,,,1,0,0,0,0,0,,,,,,,,0,0,0,1,,,,,,
135,Wilhelmina,Grubbly-Plank,1.0,0,1,,,,,5.0,1,0,0,0,0,,,,0,0,0,0,1,0,,,,,,,,0,0,0,1,,,,,,
136,Fenrir,Greyback,0.0,,,,,,,4.0,0,0,1,0,0,,,,0,0,0,0,1,0,,,,,,,,0,0,1,0,0,0,0,0,0,
137,Gellert,Grindelwald,0.0,0,0,15.0,3.0,3.0,1.0,,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,Dobby,Dobby,0.0,0,0,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,
139,Kreacher,Kreacher,0.0,0,0,,,,,,0,0,0,0,0,,,,0,0,0,0,1,0,,,,,,,,,,,,0,0,0,0,0,
